message_id,date,sender,text,views,threat_level
msg_-1002413797422_151,2024-11-02T06:07:50+00:00,-1002413797422,"👾**Chaos-Rootkit**👾  x64 Ring 0 seviyesinde çalışan, işlemleri gizleme, ayrıcalık yükseltme, koruma ve dosya erişimini kısıtlama gibi özelliklere sahip, imzalı bir Microsoft sürücüsü olarak taklit edebilen bir rootkittir. **Link🔗:** https://github.com/ZeroMemoryEx/Chaos-Rootkit  **Project: ****@RansomService**** Topic: ****@MalwareForums**** Private: ****@MalwarePrivateBot**** Shop: ****@MalwareShopRobot**** Powered by ****@MalwareForum**",1089,LOW
msg_-1002413797422_16,2024-11-02T06:07:41+00:00,-1002413797422,От war games к **ransomeware.PLAY****  **Жирный и добротный и главное **свежий** разбор полетов от [Chuong Dong](https://chuongdong.com/about/)  https://chuongdong.com/reverse%20engineering/2022/09/03/PLAYRansomware/  **Ransomware Team: **@RansomwareTeam** Group: **@RansomTeam **Private: ****@RansomwareBot**,144,LOW
msg_-1002413797422_17,2024-11-02T06:07:41+00:00,-1002413797422,**Rook Ransomware**  http://gamol6n6p2p4c3ad7gxmx3ur7wwdwlywebo2azv3vv5qlmjmole2zbyd.onion  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,139,LOW
msg_-1002413797422_18,2024-11-02T06:07:41+00:00,-1002413797422,**ALPHV ransomware (BlackCat) is the first professional ransomware to use Rust(sample)**  https://therecord.media/alphv-blackcat-is-the-first-professional-ransomware-gang-to-use-rust/  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,214,LOW
msg_-1002413797422_19,2024-11-02T06:07:41+00:00,-1002413797422,**Ransomware Attacks and Detection Preview**  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,167,LOW
msg_-1002413797422_20,2024-11-02T06:07:41+00:00,-1002413797422,**Анализ шифровальщика BlackBasta ** **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,168,LOW
msg_-1002413797422_21,2024-11-02T06:07:41+00:00,-1002413797422,#Conti #sources  **Conti V3.7 Sources** __ Run in a virtual machine! Material for informational purposes only! We are not responsible for your use of ransomware. __ **Archive password:** @ransomwareteam  💬 [Ransom Team](http://t.me/ransomteam)   **Private: ****@RansomwareBot** **Магазин вредоносных ПО - ****@MalwareShopBot**** Project ****@MalwareForum**,245,LOW
msg_-1002413797422_23,2024-11-02T06:07:41+00:00,-1002413797422,**#IoT**** ****#ransomware****  r4iot next generation ransomware report  Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,137,LOW
msg_-1002413797422_24,2024-11-02T06:07:41+00:00,-1002413797422,**Incident Response Techniques for Ransomware Attacks: Understand modern ransomware attacks and build an incident response strategy to work through them.**  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,160,LOW
msg_-1002413797422_25,2024-11-02T06:07:41+00:00,-1002413797422,#malware #report  **Анализ Ryuk Ransomware  Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,118,LOW
msg_-1002413797422_27,2024-11-02T06:07:41+00:00,-1002413797422,#report #malware,122,LOW
msg_-1002413797422_28,2024-11-02T06:07:41+00:00,-1002413797422,**Программы вымогатели  Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,142,LOW
msg_-1002413797422_29,2024-11-02T06:07:41+00:00,-1002413797422,#Ransomware #Sparta  http://zj2ex44e2b2xi43m2txk4uwi3l55aglsarre7repw7rkfwpj54j46iqd.onion/  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,125,LOW
msg_-1002413797422_30,2024-11-02T06:07:41+00:00,-1002413797422,#malware #report  **Анализ шифровальщика Ryuk от McAfee  Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,122,LOW
msg_-1002413797422_32,2024-11-02T06:07:41+00:00,-1002413797422,#Ransomware #Donut  https://sbc2zv2qnz5vubwtx3aobfpkeao6l4igjegm3xx7tk5suqhjkp5jxtqd.onion/  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,131,LOW
msg_-1002413797422_33,2024-11-02T06:07:41+00:00,-1002413797422,#report #malware  Очень хороший разбор - **A Detailed Analysis of the Quantum Ransomware ** **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam** **Private: ****@RansomwareBot**,146,LOW
msg_-1002413797422_34,2024-11-02T06:07:41+00:00,-1002413797422,"#LockBit #builder  **Недовольный разработчик слил билдер вымогателя LockBit в открытый доступ**  __ИБ-специалисты сообщили, что билдер известного шифровальщика LockBit опубликован в открытом доступе. Судя по всему, LockBit 3.0 слил недовольный разработчик или конкурент одномерной группировки. __ [📲Читать далее](https://telegra.ph/Nedovolnyj-razrabotchik-slil-bilder-vymogatelya-LockBit-v-otkrytyj-dostup-10-03)  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**",144,LOW
msg_-1002413797422_35,2024-11-02T06:07:42+00:00,-1002413797422,"**Тот самый билдер шифровальщика  ** Our team managed to hack several LockBit servers as a result, Builder LockBit 3.0 was found on one of the servers.  **Link to original file:** https://[sendspace.com/file/ncjuyb](https://t.co/sK2QfXxp8w) **Password**: `dM@iu9&UJB@#G$1HhZAW`  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**",285,LOW
msg_-1002413797422_36,2024-11-02T06:07:42+00:00,-1002413797422,"#ransomware  **How the ""initial access brokers"" scene works and its role in recent ransomware attacks.**  https://go.recordedfuture.com/hubfs/reports/cta-2022-0802.pdf  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**",168,LOW
msg_-1002413797422_38,2024-11-02T06:07:42+00:00,-1002413797422,**Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,137,LOW
msg_-1002413797422_39,2024-11-02T06:07:42+00:00,-1002413797422,"#LockBit #ransomware  Данные, идентификаторы и тд операторов и партнёров скомпрометированы)))  Беги Лола и Форест, беги ;)",125,LOW
msg_-1002413797422_40,2024-11-02T06:07:42+00:00,-1002413797422,**Ransomware Collection**  Рабочие Ransomware (коллекция) Вымогатели под Андроид или под Винду Android locker  AtomPayloadBuilder BasicLocker CryptoLocker+ Source eda2 ex0dus goransomware-master HiddenTear Jigsaw MyLittleRansomware NxRansomware – src+Panel ShellLocker Ransomware Winlocker builderis  **Ransomware Team: ****@RansomwareTeam** **Group: ****@RansomTeam** **Private: ****@RansomwareTeamBot**,136,LOW
msg_-1002413797422_41,2024-11-02T06:07:42+00:00,-1002413797422,#ransomware   https://yoroi.company/research/dissecting-bluesky-ransomware-payload/  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,138,LOW
msg_-1002413797422_42,2024-11-02T06:07:42+00:00,-1002413797422,#ransomware   https://blog.cyble.com/2022/09/28/bl00dy-new-ransomware-strain-active-in-the-wild/  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,150,LOW
msg_-1002413797422_43,2024-11-02T06:07:42+00:00,-1002413797422,#LockBit  **Lockbit v3 Decryptor in Action**  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,143,LOW
msg_-1002413797422_44,2024-11-02T06:07:42+00:00,-1002413797422,"**Verci Spy System RAT Cracked | Ransomware | NSA Exploits | UAC | Spread**  **Verci Spy Manager** - __Это Инструмент созданный людьми Saher Blue Eagle/Cyber Splitter которые известны тем что создают подпольные Вредоносные Программы и поддерживают там собственные инструменты.   Этот инструмент удаленного администрирования поставляется с несколькими подвигами АНБ, несколькими вымогателями и многими другими вещами. Эта КРЫСА также содержит Ring3 Руткит/Червь/Просмотр сетевых устройств__  **Ransomware Team: ****@RansomwareTeam** **Group: ****@RansomTeam** **Private: ****@RansomwareBot**",157,LOW
msg_-1002413797422_45,2024-11-02T06:07:42+00:00,-1002413797422,"#apt #report  Анализ атак группы **OldGremlin**, нацеленных на российский бизнес  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**",194,LOW
msg_-1002413797422_47,2024-11-02T06:07:42+00:00,-1002413797422,**SARA - Simple Android Ransomware Attack V2.0**  __A simple tool for making android ransomware__  https://github.com/termuxhackers-id/SARA  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,155,LOW
msg_-1002413797422_48,2024-11-02T06:07:42+00:00,-1002413797422,"**Yashma Ransomware Builder v1.2**  __Today, posts were posted in the forums about the sale of this ransomware, and we already have it here for half the price  New version of Chaos ransomware: In this version: 1. New name for fast and better ransomware 2. Fast encryption - 4-5 times faster than before ( with multi threading ) 3. Fast decryption - 4-5 times faster than before ( with multi threading ) 4. Added ""stop backup and anti malware services"" feature 5. Fixed bug in dropped file name. Now you can add your own type of filename for example readme.html 6. Improved aes encrypting method__  **Any.run** **Result**: https://app.any.run/tasks/0b65294f-be7d-4264-a690-74d93b39e627 **Video Tutorial**: https://vimeo.com/manage/videos/702131779  **Ransomware Team: ****@RansomwareTeam** **Group: ****@RansomTeam** **Private: ****@RansomwareBot**",151,LOW
msg_-1002413797422_49,2024-11-02T06:07:42+00:00,-1002413797422,#LockBit  **Lockbit v3 Decryptor in Action**,132,LOW
msg_-1002413797422_5,2024-11-02T06:07:41+00:00,-1002413797422,"Выпущен бесплатный [инструмент](https://www.emsisoft.com/ransomware-decryption-tools/download/diavol) для расшифровки, который поможет жертвам программы-вымогателя Diavol восстановить свои файлы без уплаты выкупа. К инструменту прилагается [инструкция](https://www.emsisoft.com/ransomware-decryption-tools/howtos/emsisoft_howto_diavol.pdf), которая также доступна для скачивания. Локер Diavol связывается с деятельностью банды TrickBot (также известной как Wizard Spider). ** Ransomware Team: **@RansomwareTeam** Group: **@RansomTeam **Private: ****@RansomwareBot**",108,LOW
msg_-1002413797422_50,2024-11-02T06:07:42+00:00,-1002413797422,**Lockbit now has an anonymous pastebin and anonymous file sharing platform ** File - http://lockbitfile2tcudkcqqt2ve6btssyvqwlizbpv5vz337lslmhff2uad.onion  Note - http://lockbitnotexk2vnf2q2zwjefsl3hjsnk4u74vq4chxrqpjclfydk4ad.onion  **Ransomware Team: ****@RansomwareTeam** **Group: ****@RansomTeam** **Private: ****@RansomwareBot**,151,LOW
msg_-1002413797422_53,2024-11-02T06:07:42+00:00,-1002413797422,**The Ransomware Hunting Team.**  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,164,LOW
msg_-1002413797422_54,2024-11-02T06:07:42+00:00,-1002413797422,**Black Basta Ransomware Attacks Deploy Custom EDR Evasion Tools Tied to FIN7 Threat Actor ** https://www.sentinelone.com/labs/black-basta-ransomware-attacks-deploy-custom-edr-evasion-tools-tied-to-fin7-threat-actor/  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,142,LOW
msg_-1002413797422_55,2024-11-02T06:07:42+00:00,-1002413797422,"**Ultra  Do you want to encrypt files and get millions of evergreens for decrypting them, like Conti? **[**Ultra**](https://github.com/ORCx41/Ultra)** is just a small PoC of the encryption/decryption algorithm for ransomware actors (illegal activity and condemned by society). In the wild, it will not last long because of the vulnerabilities already present in the code.  ****https://github.com/ORCx41/Ultra****  Archive password:** @ransomwareteam  💬 [Ransom Team](https://t.me/ransomteam)   **Private: ****@RansomwareBot** **Магазин вредоносных ПО - ****@MalwareShopBot**** Project ****@MalwareForum**",196,LOW
msg_-1002413797422_56,2024-11-02T06:07:42+00:00,-1002413797422,#LockBit **Mikhail Vasiliev**  https://www.justice.gov/opa/pr/man-charged-participation-lockbit-global-ransomware-campaign  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,139,LOW
msg_-1002413797422_57,2024-11-02T06:07:42+00:00,-1002413797422,#ransomware #hive #decryptor  **Hive Ransomware V5 file decryptor**  https://github.com/reecdeep/HiveV5_file_decryptor  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,149,LOW
msg_-1002413797422_58,2024-11-02T06:07:42+00:00,-1002413797422,**Rustomware**  __Simple ransomware written in Rust. Part of the building a rustomware blog post.__  **Read more about it in the blog post**: https://idov31.github.io/2022/05/07/rust101-rustomware.html  **Archive password:** @ransomwareteam  💬 [Ransom Team](http://t.me/RansomTeam)   **Private: ****@RansomwareBot**** Магазин вредоносных ПО - ****@MalwareShopBot**** Project ****@MalwareForum**,201,LOW
msg_-1002413797422_59,2024-11-02T06:07:42+00:00,-1002413797422,"Интересно, LockBit за 3 недели до ареста REvil уже [знали](https://twitter.com/ashukuhi/status/1612287426210168832?s=46&t=PcLIbRizxd1Yc5mIYFB3AA) об этом (на картинке фрагмент «переписки» LockBit и REvil)?",136,LOW
msg_-1002413797422_6,2024-11-02T06:07:41+00:00,-1002413797422,**Trickbot 01** - В рамках образовательного чтива советую почитать исследование Элиаса Ведберга (ака @modernanalytica).  **02** - Расследование связанное с недавними утечками Trickbot. **03** - Репа содержит  личную информацию нескольких операторов Conti Ransomware и TrickBot **04** - [зачитать](https://github.com/Cybernite-Technologies/trickbot-leak)  **Ransomware Team: **@RansomwareTeam** Group: **@RansomTeam **Private: ****@RansomwareBot**,114,LOW
msg_-1002413797422_60,2024-11-02T06:07:42+00:00,-1002413797422,Lockbit ransomware group was responsible on the recent attacks on the Royal Mail (the British multinational postal service).,132,LOW
msg_-1002413797422_62,2024-11-02T06:07:42+00:00,-1002413797422,Fun fact: There have been 47 publicly listed ransomware victims in 2023. 47 in 10 days.  More info: https://ransomwatch.telemetry.ltd/#/,148,LOW
msg_-1002413797422_63,2024-11-02T06:07:42+00:00,-1002413797422,Regarding the Lockbit attack on the Royal Mail,141,LOW
msg_-1002413797422_64,2024-11-02T06:07:42+00:00,-1002413797422,Lockbit ransomware group (again) denies the attack on the Royal Mail ... but invites the attackers to formally join their organization  Intel via 3xp0rtblog,140,LOW
msg_-1002413797422_65,2024-11-02T06:07:42+00:00,-1002413797422,HIVE ransomware group's Tor domain has been seized by EUROPOL  *No official announcement yet from United States Department of Justice or EUROPOL,143,LOW
