message_id,date,sender,text,views,threat_level
msg_-1002413797422_151,2024-11-02T06:07:50+00:00,-1002413797422,"👾**Chaos-Rootkit**👾  x64 Ring 0 seviyesinde çalışan, işlemleri gizleme, ayrıcalık yükseltme, koruma ve dosya erişimini kısıtlama gibi özelliklere sahip, imzalı bir Microsoft sürücüsü olarak taklit edebilen bir rootkittir. **Link🔗:** https://github.com/ZeroMemoryEx/Chaos-Rootkit  **Project: ****@RansomService**** Topic: ****@MalwareForums**** Private: ****@MalwarePrivateBot**** Shop: ****@MalwareShopRobot**** Powered by ****@MalwareForum**",1089,LOW
msg_-1002413797422_154,2024-11-19T15:06:56+00:00,-1002413797422,**New malware links: ** https://t.me/addlist/Ln8UaLBWjE9jYWI0,1142,LOW
msg_-1002413797422_159,2025-01-09T13:41:33+00:00,-1002413797422,"**Private channel from ****@RansomwareService**** (****@RansomTeam****)  By subscribing, you get access to the private channel where you will find:  __• Builders and source codes of various ransomware for Windows, as well as cross-platform software  • Courses on pentesting systems and finding vulnerabilities in Windows systems  • A very large selection of cracked versions and source codes of various ransomware with updates  • Modified and custom versions of ransomware  • Private versions  • Various materials for distributing your software  • And much more interesting and useful for working with ransomware__**  https://t.me/MalwarePrivateBot?start=ctg7",766,LOW
msg_-1002413797422_16,2024-11-02T06:07:41+00:00,-1002413797422,От war games к **ransomeware.PLAY****  **Жирный и добротный и главное **свежий** разбор полетов от [Chuong Dong](https://chuongdong.com/about/)  https://chuongdong.com/reverse%20engineering/2022/09/03/PLAYRansomware/  **Ransomware Team: **@RansomwareTeam** Group: **@RansomTeam **Private: ****@RansomwareBot**,144,LOW
msg_-1002413797422_160,2025-01-11T14:47:36+00:00,-1002413797422,"[FunkSec – Alleged Top Ransomware Group Powered by AI](https://malware.news/t/funksec-alleged-top-ransomware-group-powered-by-ai/90056) **Malware Analysis, News and Indicators - Latest topics (RSS)**  Key Points  Introduction to Malware Binary Triage (IMBT) Course Looking to level up your skills? Get **10% off** using coupon code: **MWNEWS10** for any flavor.  [Enroll Now and Save 10%: Coupon Code MWNEWS10](https://training.invokere.com/link/QHLuD5/MWNEWS10?url=https%3A%2F%2Ftraining.invokere.com)  __Note: Affiliate link – your enrollment helps support this platform at no extra cost to you.__    — The FunkSec ransomware group emerged in late 2024 and published over 85 victims in December, surpassing every other ransomware group that month. — FunkSec operators appear to use AI-assisted malware development which can enable even inexperienced actors to quickly produce and refine advanced tools. — The group’s activities straddle the line between hacktivism and cybercrime, complicating efforts to understand their true motivations. — Many of the group’s leaked datasets are recycled from previous hacktivism campaigns, raising doubts about the authenticity of their...  [Перейти на оригинальный пост](https://malware.news/t/funksec-alleged-top-ransomware-group-powered-by-ai/90056)",675,LOW
msg_-1002413797422_17,2024-11-02T06:07:41+00:00,-1002413797422,**Rook Ransomware**  http://gamol6n6p2p4c3ad7gxmx3ur7wwdwlywebo2azv3vv5qlmjmole2zbyd.onion  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,139,LOW
msg_-1002413797422_170,2025-01-11T14:48:00+00:00,-1002413797422,"[FunkSec – Alleged Top Ransomware Group Powered by AI](https://malware.news/t/funksec-alleged-top-ransomware-group-powered-by-ai/90056) **Malware Analysis, News and Indicators - Latest topics (RSS)**  Key Points  Introduction to Malware Binary Triage (IMBT) Course Looking to level up your skills? Get **10% off** using coupon code: **MWNEWS10** for any flavor.  [Enroll Now and Save 10%: Coupon Code MWNEWS10](https://training.invokere.com/link/QHLuD5/MWNEWS10?url=https%3A%2F%2Ftraining.invokere.com)  __Note: Affiliate link – your enrollment helps support this platform at no extra cost to you.__    — The FunkSec ransomware group emerged in late 2024 and published over 85 victims in December, surpassing every other ransomware group that month. — FunkSec operators appear to use AI-assisted malware development which can enable even inexperienced actors to quickly produce and refine advanced tools. — The group’s activities straddle the line between hacktivism and cybercrime, complicating efforts to understand their true motivations. — Many of the group’s leaked datasets are recycled from previous hacktivism campaigns, raising doubts about the authenticity of their...  [Перейти на оригинальный пост](https://malware.news/t/funksec-alleged-top-ransomware-group-powered-by-ai/90056)",697,LOW
msg_-1002413797422_176,2025-01-12T14:49:02+00:00,-1002413797422,"[BayMark Health Services sends breach notifications after ransomware attack](https://malware.news/t/baymark-health-services-sends-breach-notifications-after-ransomware-attack/90071) **Malware Analysis, News and Indicators - Latest topics (RSS)**  BayMark Health Services, Inc. (BayMark) notified an unknown number of patients that attackers stole their personal and health information.   Introduction to Malware Binary Triage (IMBT) Course Looking to level up your skills? Get **10% off** using coupon code: **MWNEWS10** for any flavor.  [Enroll Now and Save 10%: Coupon Code MWNEWS10](https://training.invokere.com/link/QHLuD5/MWNEWS10?url=https%3A%2F%2Ftraining.invokere.com)  __Note: Affiliate link – your enrollment helps support this platform at no extra cost to you.__   BayMark profiles itself as North America’s largest provider of medication-assisted treatment (MAT) for substance use disorders helping tens of thousands of individuals with recovery.  In a [breach notification](https://ago.vermont.gov/sites/ago/files/documents/2025-01-08%20BayMark%20Health%20Services%20Data%20Breach%20Notice%20to%20Consumers.pdf), the company disclosed that on October 11, 2024 it learned about an incident that disrupted the operations of some of its IT systems. This incident consisted of an unauthorized party accessing some of the files on...  [Перейти на оригинальный пост](https://malware.news/t/baymark-health-services-sends-breach-notifications-after-ransomware-attack/90071)",982,LOW
msg_-1002413797422_178,2025-01-15T19:47:20+00:00,-1002413797422,.Upd  **Malware Forum Projects Restored: ****https://t.me/addlist/RhEJpU8lo6FkYmM0****  Private Channels: ****@MalwarePrivateBot****  Restored Shops: ****@MalwareShopRobot**** ****@CryptoScamsBot**** ****@DrainerMarketRobot**** ****@C2ShopBot**,1026,LOW
msg_-1002413797422_179,2025-01-20T15:09:24+00:00,-1002413797422,"**Private channel from ****@RansomwareService**** (****@RansomTeam****)  By subscribing, you get access to the private channel where you will find:  __• Builders and source codes of various ransomware for Windows, as well as cross-platform software  • Courses on pentesting systems and finding vulnerabilities in Windows systems  • A very large selection of cracked versions and source codes of various ransomware with updates  • Modified and custom versions of ransomware  • Private versions  • Various materials for distributing your software  • And much more interesting and useful for working with ransomware__**  https://t.me/MalwarePrivateBot?start=ctg7",983,LOW
msg_-1002413797422_18,2024-11-02T06:07:41+00:00,-1002413797422,**ALPHV ransomware (BlackCat) is the first professional ransomware to use Rust(sample)**  https://therecord.media/alphv-blackcat-is-the-first-professional-ransomware-gang-to-use-rust/  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,214,LOW
msg_-1002413797422_180,2025-01-25T17:11:18+00:00,-1002413797422,"**One-time promotion for driers in the TON network Only for 3 people all three driers in the TON network will be available for $600 This works out to be the price of one drier, two for free**  `Installation + consultation + support free `  **List of drainers:**  TON DRAINER - ~~600 USD~~ More: https://t.me/DrainerMarketRobot?start=t_a87ff679a2f3e71d9181a67b7542122c  Ton Drainer Source + Tonkeeper bypass - ~~1000 USD~~ More: https://t.me/DrainerMarketRobot?start=t_3c59dc048e8850243be8079a5c74d079  Julia Ton Drainer v0.9 - ~~300 USD~~ More:  https://t.me/DrainerMarketRobot?start=t_8e296a067a37563370ded05f5a3bf3ec **For all questions, please contact us here ****@webtraxer**** Limited offer 😘**",701,LOW
msg_-1002413797422_181,2025-01-25T17:11:18+00:00,-1002413797422,"**Our second promotion on multichain drainers  For only $800 you will get all the driers from the list**  `Installation + consultation + support free `  **List:**  MS Drainer modded by Carver - ~~400 USD~~ More: https://t.me/DrainerMarketRobot?start=t_c9f0f895fb98ab9159f51fd0297e236d  Multichain Crypto Wallet Drainer - ~~500 USD~~ More: https://t.me/DrainerMarketRobot?start=t_45c48cce2e2d7fbdea1afc51c7c6ad26  Crypto Drainer all networks - ~~700 USD~~ More: https://t.me/DrainerMarketRobot?start=t_6512bd43d9caa6e02c990b0a82652dca  MS Drainer Latest version + Module - ~~1200 USD~~ More: https://t.me/DrainerMarketRobot?start=t_98f13708210194c475687be6106a3b84  Unique Drainer  - ~~800 USD~~ More: https://t.me/DrainerMarketRobot?start=t_1ff1de774005f8da13f42943881c655f  __The promotion is valid strictly up to three buyers so that the value does not fall We are ready to install and also give advice on drainers __  **For all questions, please contact ****@webtraxer**",827,LOW
msg_-1002413797422_182,2025-01-26T12:52:05+00:00,-1002413797422,#ads  **Crypto Scams Shop - ****@CryptoScamsBot****  __Want to do crypto scam? Then this bot is for you here you will find everything for work__  You will find it with us; ** [Sweeper Bots Crypto Seeds Fake ICO/Airdrop/Exchanges Auto Withdraw Bots CR Farm Softwares Seed Grabbers  Crypto Mixers Crypto Checkers Smart Contracts Honeypot tokens and etc](http://t.me/cryptoscamsbot) **Link to shop: ****@CryptoScamsBot**** Powered by ****@CryptoWares**,8111,LOW
msg_-1002413797422_185,2025-03-09T09:51:23+00:00,-1002413797422,"**🔗 ****@MalwareForum**** - __Explorer for all resource links__  Subscribe to all resources with one click: ****https://t.me/addlist/RhEJpU8lo6FkYmM0**  **📌 You may also be interested in:**  **🔗 ****@MalwareShopRobot** - __A shop where you can purchase various malware.__ [[10% PROMO]](https://t.me/MalwareShopRobot?start=promoShop)  🔗 **@CryptoScamsBot** - A unique store with all possible items for hacking, scamming, and stealing crypto. [[10% PROMO]](https://t.me/CryptoScamsBot?start=promoshop)   **🔗 ****@DrainerMarketsBot** - __A market where you can find various drainers.__ [[10% PROMO]](https://t.me/DrainerMarketRobot?start=promoshop)  **🔗 ****@C2ShopBot** - __A shop where you can find artifacts, cracked versions, and much more.__ [[10% PROMO]](https://t.me/c2shopbot?start=promoshop)",1339,LOW
msg_-1002413797422_187,2025-05-08T13:31:20+00:00,-1002413797422,**New link to projects: ****https://malwarecorp.com** **Private: ****@MalwarePrivateBot**,1026,LOW
msg_-1002413797422_19,2024-11-02T06:07:41+00:00,-1002413797422,**Ransomware Attacks and Detection Preview**  **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,167,LOW
msg_-1002413797422_190,2025-05-15T13:30:54+00:00,-1002413797422,"**Dll Sideloading** - Code that bypasses smartscreen. DLL sideloading is a technique related to DLL hijacking, in which malicious code is also contained in a library loaded by a legitimate application.  __Taken from the forum hss__  Pass - [malwarecorp.com](https://malwarecorp.com/)   **Project: ****malwarecorp.com** **Shops: ****malwarecorp.com/#markets** **Private: ****@MalwarePrivateBot**",1336,LOW
msg_-1002413797422_194,2025-09-09T17:52:01+00:00,-1002413797422,**⚠️ Attention   New link to channel: ****https://t.me/+JACFuYvhAqZhOTZk**** or ****@ransomteam****  Market: ****@MalwareShopRobot**** Private: ****@MalwarePrivateBot**** Projects: ****malwarecorp.com**** If you are interested in advertising in channels: ****malwarecorp.com/#ads**,877,LOW
msg_-1002413797422_195,2025-09-18T05:33:37+00:00,-1002413797422,**You may also be interested in our other projects:**  **Private**: __Malware Private Bot | ____https://t.me/MalwarePrivateBot__ **Channels**: __Malware Corp | ____https://t.me/+AuVNpVQGzug4ODBi____ Drainer Service | ____https://t.me/+-ComKZE_iK9lZDYy____ Crypters | ____https://t.me/+-Korrej8EOdjZTEy____ C2 Frameworks | ____https://t.me/+Gt306gYY29k4NjJi____ Ransom Service| ____https://t.me/+JACFuYvhAqZhOTZk____ Exploit Service | ____https://t.me/+xu2uSRA_17NlZTdk____ Rat Software | ____https://t.me/+RmJGr7Ih42VjZTUy____ Stealer Store | ____https://t.me/+MIVZui2hUWU0ZDQy____ Android Botnets | ____https://t.me/+JzSQ_uAdYDZhM2Vi____ iOS malware | ____https://t.me/+DZLjPPMhDr0xZTQ0____ Data Cloud | ____https://t.me/+WusI9tBkBAdkZDM6____ Crypto Wares | ____https://t.me/+WpSnt41xHSljYTVi____ Crack Cloud | ____https://t.me/+NIrQOeX3-yIwMjRi____ Malware News | ____https://t.me/MalwareNews____ Malware Escrow | ____https://t.me/MalwareGarant__ **Shops**: __Malware Shop | ____https://t.me/MalwareShopRobot____ Drainer Market | ____https://t.me/DrainerMarketsBot____ C2 Shop | ____https://t.me/C2ShopBot____ Crypto Scams | ____https://t.me/CryptoScamsBot__ **Groups**: __**Malware Forums** | ____https://t.me/+hIbyfRb8bGY5Mzgy____ **Crypt Service** | ____https://t.me/+nzusA_2E7N44NTZk__,1090,LOW
msg_-1002413797422_197,2025-12-17T13:09:14+00:00,-1002413797422,Our chat was blocked  Join our new chat and invite your friends.  t.me/MalwareForums,617,LOW
msg_-1002413797422_20,2024-11-02T06:07:41+00:00,-1002413797422,**Анализ шифровальщика BlackBasta ** **Ransomware Team: ****@RansomwareTeam**** Group: ****@RansomTeam**** Private: ****@RansomwareBot**,168,LOW
