message_id,date,sender,text,views,threat_level
msg_-1004350724129_33,2026-07-14T11:55:55+00:00,-1004350724129,🚨 **DARKNET ALERT SYSTEM**  • **Title:** Weiss Crypto • **Forum:** darkforum • **Author:** david20 • **Data Type:** Credentials • **Sector:** Financial • **Observed:** 2025-12-25 04:59:24  **Structured Alert:** • **Threat:** Exposed user credentials for financial sector users. • **Forum Link:** `************` • **Exposed Data:** User email addresses and passwords • **Impacted Sector:** Financial • **Risk Level:** High  📬 For incident response and full report: Contact @ThreatActix_Admin,3,LOW
msg_-1004350724129_34,2026-07-14T11:56:49+00:00,-1004350724129,"🚨 **DARKNET ALERT SYSTEM**  • **Title:** 104035 consumers information SOUTH AFRICA • **Forum:** darkforum • **Author:** Tanakaa • **Data Type:** Credentials, PII • **Sector:** Unknown • **Observed:** 2025-12-25  **Structured Alert:** • **Threat:** Exposed consumer information including email addresses, names, phone numbers, and countries. • **Forum Link:** `************` • **Exposed Data:** Email addresses (e.g. maanobotse@gmail.com), Names (e.g. Fans Makgeta), Phone Numbers (e.g. 2.70818E+11), Countries (e.g. South Africa) • **Impacted Sector:** Unknown • **Risk Level:** High  📬 For incident response and full report: Contact @ThreatActix_Admin",4,LOW
msg_-1004350724129_40,2026-07-14T12:18:22+00:00,-1004350724129,🚨 *DARKNET ALERT SYSTEM*  *Source:* Unknown Source *Type:* Data Leak *Status:* System unable to parse details via LLM.  _Verify data manually in MongoDB._  📬 For incident response and full report: Contact @ThreatActix_Admin,4,LOW
msg_-1004350724129_41,2026-07-14T12:18:25+00:00,-1004350724129,🚨 *DARKNET ALERT SYSTEM*  *Source:* Unknown Source *Type:* Data Leak *Status:* System unable to parse details via LLM.  _Verify data manually in MongoDB._  📬 For incident response and full report: Contact @ThreatActix_Admin,4,LOW
msg_-1004350724129_42,2026-07-14T12:18:27+00:00,-1004350724129,🚨 *DARKNET ALERT SYSTEM*  *Source:* Unknown Source *Type:* Data Leak *Status:* System unable to parse details via LLM.  _Verify data manually in MongoDB._  📬 For incident response and full report: Contact @ThreatActix_Admin,4,LOW
msg_-1004350724129_43,2026-07-14T12:18:30+00:00,-1004350724129,🚨 *DARKNET ALERT SYSTEM*  *Source:* Unknown Source *Type:* Data Leak *Status:* System unable to parse details via LLM.  _Verify data manually in MongoDB._  📬 For incident response and full report: Contact @ThreatActix_Admin,5,LOW
msg_-1004350724129_44,2026-07-14T12:18:33+00:00,-1004350724129,🚨 *DARKNET ALERT SYSTEM*  *Source:* Unknown Source *Type:* Data Leak *Status:* System unable to parse details via LLM.  _Verify data manually in MongoDB._  📬 For incident response and full report: Contact @ThreatActix_Admin,5,LOW
msg_-1004350724129_45,2026-07-14T12:19:06+00:00,-1004350724129,🚨 *DARKNET ALERT SYSTEM*  *Source:* Unknown Source *Type:* Data Leak *Status:* System unable to parse details via LLM.  _Verify data manually in MongoDB._  📬 For incident response and full report: Contact @ThreatActix_Admin,6,LOW
msg_-1004350724129_46,2026-07-14T12:19:17+00:00,-1004350724129,🚨 *DARKNET ALERT SYSTEM*  *Source:* Unknown Source *Type:* Data Leak *Status:* System unable to parse details via LLM.  _Verify data manually in MongoDB._  📬 For incident response and full report: Contact @ThreatActix_Admin,5,LOW
msg_-1004350724129_47,2026-07-14T12:19:20+00:00,-1004350724129,🚨 *DARKNET ALERT SYSTEM*  *Source:* Unknown Source *Type:* Data Leak *Status:* System unable to parse details via LLM.  _Verify data manually in MongoDB._  📬 For incident response and full report: Contact @ThreatActix_Admin,4,LOW
msg_-1004350724129_48,2026-07-14T12:19:22+00:00,-1004350724129,🚨 *DARKNET ALERT SYSTEM*  *Source:* Unknown Source *Type:* Data Leak *Status:* System unable to parse details via LLM.  _Verify data manually in MongoDB._  📬 For incident response and full report: Contact @ThreatActix_Admin,4,LOW
msg_-1004350724129_49,2026-07-14T12:19:24+00:00,-1004350724129,🚨 *DARKNET ALERT SYSTEM*  *Source:* Unknown Source *Type:* Data Leak *Status:* System unable to parse details via LLM.  _Verify data manually in MongoDB._  📬 For incident response and full report: Contact @ThreatActix_Admin,4,LOW
msg_-1004350724129_50,2026-07-14T12:19:27+00:00,-1004350724129,🚨 *DARKNET ALERT SYSTEM*  *Source:* Unknown Source *Type:* Data Leak *Status:* System unable to parse details via LLM.  _Verify data manually in MongoDB._  📬 For incident response and full report: Contact @ThreatActix_Admin,4,LOW
msg_-1004350724129_51,2026-07-14T12:28:14+00:00,-1004350724129,"**🚨 LEAK ALERT 🚨**  * **Source:** darkforum * **Type:** Database Leak * **Sector:** Entertainment * **Data Types:**  + Credentials  + Database  + PII * **Description:** brandarmy.com 2023 231k users sql dump  **Leaked Data:**  * Usernames and passwords for 231,000 users of brandarmy.com * User data including email addresses, IP addresses, and other sensitive information  **Recommendations:**  * Users are advised to change their passwords immediately * Brand Army should take steps to notify affected users and provide guidance on how to protect themselves from potential harm  **Contact Information:**  * updapbot * DarkForumsNews  📬 For incident response and full report: Contact @ThreatActix_Admin",4,LOW
msg_-1004350724129_52,2026-07-14T12:28:54+00:00,-1004350724129,"🚨 **DARKNET ALERT SYSTEM**  • **Title:** DB of https://ucy.ac.id/ leaked by VFVCT • **Forum:** darkforum • **Author:** Dzvy • **Data Type:** Credentials, Database • **Sector:** Education, Government • **Observed:** 2025-12-25  **Structured Alert:** • **Threat:** A database containing user credentials and other sensitive information has been leaked by VFVCT. • **Forum Link:** `************` • **Exposed Data:** User credentials, DB.sql, laravel.log, composer.lock • **Impacted Sector:** Education, Government • **Risk Level:** High  📬 For incident response and full report: Contact @ThreatActix_Admin",5,LOW
msg_-1004350724129_56,2026-07-14T12:48:03+00:00,-1004350724129,ð **Threat Intelligence Briefing** ð Report Date: 2025-12-22  Compiled darkweb leak correlation analysis. __Access: Restricted (TLP:AMBER)__,4,LOW
