message_id,date,sender,text,views,threat_level
msg_-1004350724129_81,2026-07-25T12:43:38+00:00,-1004350724129,"🚨 DARKNET ALERT SYSTEM  • Title: Moroccan Engineering University Database • Forum: darkforum • Author: skiliton • Data Type: Credentials, Database • Sector: Education, Government • Observed: 2025-12-25  Structured Alert: • Threat: Exfiltration of student CVs containing real identities and data. • Forum Link: ******** • Exposed Data: Student profiles, including names, emails, and other personal information from elite streams (Génie Électrique, Génie Civil, etc.). • Impacted Sector: Education, Government • Risk Level: High  📬 For incident response and full report: Contact @ThreatActix_Admin",1,LOW
msg_-1004350724129_82,2026-07-25T12:43:38+00:00,-1004350724129,"[3/17, 11:07] Aalu: t.me/BreachForumsHub [3/17, 11:07] Aalu: tg://resolve?domain=crackedstatusupdate [3/17, 11:07] Aalu: tg://resolve?domain=patchedstatus [3/17, 11:07] Aalu: tg://resolve?domain=leakforumio|",1,LOW
msg_-1004350724129_83,2026-07-25T12:43:38+00:00,-1004350724129,https://t.me/darkforumhub,1,LOW
msg_-1004350724129_84,2026-07-25T12:43:38+00:00,-1004350724129,https://t.me/bashe_administration#,1,LOW
msg_-1004350724129_85,2026-07-25T12:43:38+00:00,-1004350724129,https://juhanurmihxlp77nkq76byazcldy2hlmovfu2epvl5ankdibsot4csyd.onion/,1,LOW
msg_-1004350724129_86,2026-07-25T12:43:38+00:00,-1004350724129,https://ahmia.fi/,1,LOW
msg_-1004350724129_87,2026-07-25T12:43:38+00:00,-1004350724129,https://juhanurmihxlp77nkq76byazcldy2hlmovfu2epvl5ankdibsot4csyd.onion/,1,LOW
msg_-1004350724129_100,2026-07-25T13:32:43+00:00,-1004350724129,https://juhanurmihxlp77nkq76byazcldy2hlmovfu2epvl5ankdibsot4csyd.onion/,1,LOW
msg_-1004350724129_88,2026-07-25T13:32:43+00:00,-1004350724129,"[3/17, 11:07] Aalu: t.me/BreachForumsHub [3/17, 11:07] Aalu: tg://resolve?domain=crackedstatusupdate [3/17, 11:07] Aalu: tg://resolve?domain=patchedstatus [3/17, 11:07] Aalu: tg://resolve?domain=leakforumio|",1,LOW
msg_-1004350724129_89,2026-07-25T13:32:43+00:00,-1004350724129,https://t.me/darkforumhub,1,LOW
msg_-1004350724129_90,2026-07-25T13:32:43+00:00,-1004350724129,https://t.me/bashe_administration#,1,LOW
msg_-1004350724129_91,2026-07-25T13:32:43+00:00,-1004350724129,"**🛡️ Pandorum Marketplace — Major Update**  **__Pandorum is a secure, anonymous marketplace for digital goods and services. No KYC, cryptocurrency payments, escrow protection, and end-to-end encrypted chats — built for those who value privacy__**.  This is our biggest release yet. Here's everything that's new:  **🏪 Marketplace** __• Trusted Sellers updated — ____pandorum.me/trusted-sellers____ • Product cards redesigned and improved • Seller profile pages updated • Deposit system for sellers • Sellers can now add contact links to their profile: Telegram, Tox, Jabber, Matrix + one custom link • Verified badges and permanent online status for sellers • Auto-responder in chat for sellers • Product cloning — duplicate your listings in one click • Telegram Store — create your own store with broadcasts to bot users__  **👥 Referral Programme** __Invite users and earn **2.5%** from every sale made by your referred vendor. Link available in ____@settings____.__  **💬 Chat System** __A fully-featured communication platform — built inside Pandorum: • Group Chat with reply, ____@mentions____, pinned messages, search, and auto-delete — ____pandorum.me/profile/messages/group-chat____ • Looking For — a space for users searching for specific goods or services — ____pandorum.me/profile/messages/looking-for____ • Moderator Bot — bans, mutes, and pins messages in group chats • Saved Messages — store any information from all your chats in one place • Private Messages — ban, mute, auto-delete, and delete chat for both participants • Private Access purchasable directly inside chat — ____pandorum.me/profile/messages/private____ • Premium features available inside chat — ____pandorum.me/profile/messages/premium____ • End-to-End Encryption across all chats • Username system for channels, chats, bots, and regular users__  **🛠️ Support** __New support system launched — faster and more structured assistance.__  **🤖 Pandorum AI** __Currently in development. More details coming soon.__  **💎 TON Network** __We're preparing to launch on the .ton network. Stay tuned.__  **And much more waiting for you on the marketplace:** 🌐 pandorum.me · pandorum.pro 🧅 pandorumwzudcql6f3ourlqw2voyh332a4tke64x7k46ds564adoeeyd.onion",1,LOW
msg_-1004350724129_92,2026-07-25T13:32:43+00:00,-1004350724129,https://juhanurmihxlp77nkq76byazcldy2hlmovfu2epvl5ankdibsot4csyd.onion/,1,LOW
msg_-1004350724129_93,2026-07-25T13:32:43+00:00,-1004350724129,https://ahmia.fi/,1,LOW
msg_-1004350724129_94,2026-07-25T13:32:43+00:00,-1004350724129,"🚨 **DARKNET ALERT SYSTEM**  • **Title:** 1M+ Valid USA Forex 1 Million @LastWolfStanding • **Forum:** darkforum • **Author:** Crypt0Heist • **Data Type:** Credentials (Forex Leads) • **Sector:** Unknown • **Observed:** 2025-12-25 04:55:04  **Structured Alert:** • **Threat:** Exposure of 1M+ valid USA Forex leads, potentially compromising user credentials. • **Forum Link:** `************` • **Exposed Data:** User credentials (email addresses, names) for 1 million USA Forex clients • **Impacted Sector:** Unknown • **Risk Level:** High  📬 For incident response and full report: Contact @ThreatActix_Admin",1,LOW
msg_-1004350724129_95,2026-07-25T13:32:43+00:00,-1004350724129,"[3/17, 11:07] Aalu: t.me/BreachForumsHub [3/17, 11:07] Aalu: tg://resolve?domain=crackedstatusupdate [3/17, 11:07] Aalu: tg://resolve?domain=patchedstatus [3/17, 11:07] Aalu: tg://resolve?domain=leakforumio|",1,LOW
msg_-1004350724129_96,2026-07-25T13:32:43+00:00,-1004350724129,https://t.me/darkforumhub,1,LOW
msg_-1004350724129_97,2026-07-25T13:32:43+00:00,-1004350724129,https://t.me/bashe_administration#,1,LOW
msg_-1004350724129_98,2026-07-25T13:32:43+00:00,-1004350724129,https://juhanurmihxlp77nkq76byazcldy2hlmovfu2epvl5ankdibsot4csyd.onion/,1,LOW
msg_-1004350724129_99,2026-07-25T13:32:43+00:00,-1004350724129,https://ahmia.fi/,1,LOW
msg_-1004350724129_101,2026-07-25T13:39:56+00:00,-1004350724129,"Meet Angel Tsvetkov, better known by his aliases ""N/A"" and Caine.  Former BreachForums administrator to exitscammer, read his first dox here: https://justpaste.it/bulgarianclown  Credits to KeyserSoze1337 on Twitter for writing the paste, and credits to the PwnForums administration for obtaining the information.  If you want a more comprehensive report on Angel, he's now on our Wall of Shame: https://pwnforums.st/wallofshame?id=1",1,LOW
msg_-1004350724129_102,2026-07-25T13:39:56+00:00,-1004350724129,"Addressing the recent site downtime, we're experiencing issues with our hosting provider, which has caused our servers to be offline for the past 36 hours.  The situation should be resolved in 2 to 3 days, as it's the weekend and we'll need some time to get everything sorted out.  We're truly sorry for any inconveniences caused.",1,LOW
msg_-1004350724129_103,2026-07-25T13:39:56+00:00,-1004350724129,"🆘 Rule Update 🆘  Any activity regarding sharing or selling of data originating from Russia & the CIS are now forbidden.  Threads found to violate this rule will be deleted and you will be warned, any further violations will result in your forum account being banned.  Full announcement: http://pwnfrm7rbf6kyerigxi677lcz5ifmoagdbqqknwdu2by27wfdst5qmqd.onion/Thread-IMPORTANT-READ-Statement-Regarding-Russian-Data-CIS",1,LOW
msg_-1004350724129_104,2026-07-25T13:39:56+00:00,-1004350724129,"Hi, the forum is now online again and you can access it via the clearnet or onion service. The CDN is expected to be operational again within 6-8 hours.  https://pwnforums.st/ http://pwnfrm7rbf6kyerigxi677lcz5ifmoagdbqqknwdu2by27wfdst5qmqd.onion/",1,LOW
msg_-1004350724129_105,2026-07-25T13:39:56+00:00,-1004350724129,"The clearnet is now back online: https://pwnforums.st/.  If you wish you can also access the forum using the onion service: http://pwnfrm7rbf6kyerigxi677lcz5ifmoagdbqqknwdu2by27wfdst5qmqd.onion/  All functionality including shoutbox, escrow, and CDN are currently operational.",1,LOW
msg_-1004350724129_106,2026-07-25T13:41:46+00:00,-1004350724129,**New link to projects: ****https://malwarecorp.com** **Private: ****@MalwarePrivateBot**,1,LOW
